cfbd_game_id,week,kickoff_utc,away_team,home_team,book,snapshot_type,spread_home,total,ml_home,ml_away,n_observations,first_captured_at,last_captured_at
401869960,1,2026-09-05T16:00:00.000Z,Liberty,James Madison,DraftKings,OPEN,-6.0,,,,4,20260906T121248Z,20260911T133017Z
401869960,1,2026-09-05T16:00:00.000Z,Liberty,James Madison,DraftKings_Alt,CLOSE_PROXY,-6.0,50.5,,,4,20260906T121248Z,20260911T133017Z
401858207,1,2026-09-05T16:30:00.000Z,Miami (OH),Pittsburgh,Bovada,CLOSE_PROXY,-16.0,47.0,-800.0,525.0,4,20260906T121248Z,20260911T133017Z
401858207,1,2026-09-05T16:30:00.000Z,Miami (OH),Pittsburgh,Bovada,OPEN,-16.5,50.5,,,4,20260906T121248Z,20260911T133017Z
401858207,1,2026-09-05T16:30:00.000Z,Miami (OH),Pittsburgh,DraftKings,CLOSE_PROXY,-16.5,47.5,-850.0,575.0,4,20260906T121248Z,20260911T133017Z
401858207,1,2026-09-05T16:30:00.000Z,Miami (OH),Pittsburgh,DraftKings,OPEN,-16.5,,,,4,20260906T121248Z,20260911T133017Z
401858207,1,2026-09-05T16:30:00.000Z,Miami (OH),Pittsburgh,DraftKings_Alt,CLOSE_PROXY,-16.5,47.5,,,4,20260906T121248Z,20260911T133017Z
401858432,1,2026-09-05T16:30:00.000Z,Ball State,Ohio State,Bovada,CLOSE_PROXY,-51.0,56.5,,,4,20260906T121248Z,20260911T133017Z
401858432,1,2026-09-05T16:30:00.000Z,Ball State,Ohio State,Bovada,OPEN,-50.5,56.5,,,4,20260906T121248Z,20260911T133017Z
401858432,1,2026-09-05T16:30:00.000Z,Ball State,Ohio State,DraftKings,CLOSE_PROXY,-49.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401858432,1,2026-09-05T16:30:00.000Z,Ball State,Ohio State,DraftKings,OPEN,-49.5,,,,4,20260906T121248Z,20260911T133017Z
401858432,1,2026-09-05T16:30:00.000Z,Ball State,Ohio State,DraftKings_Alt,CLOSE_PROXY,-50.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401856665,1,2026-09-05T16:45:00.000Z,Kent State,South Carolina,Bovada,CLOSE_PROXY,-36.5,53.5,-100000.0,-100000.0,4,20260906T121248Z,20260911T133017Z
401856665,1,2026-09-05T16:45:00.000Z,Kent State,South Carolina,Bovada,OPEN,-34.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401856665,1,2026-09-05T16:45:00.000Z,Kent State,South Carolina,DraftKings,CLOSE_PROXY,-35.5,53.5,-50000.0,4000.0,4,20260906T121248Z,20260911T133017Z
401856665,1,2026-09-05T16:45:00.000Z,Kent State,South Carolina,DraftKings,OPEN,-33.5,,,,4,20260906T121248Z,20260911T133017Z
401856665,1,2026-09-05T16:45:00.000Z,Kent State,South Carolina,DraftKings_Alt,CLOSE_PROXY,-35.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401856659,1,2026-09-05T17:00:00.000Z,Youngstown State,Kentucky,Bovada,CLOSE_PROXY,-22.0,62.5,-2200.0,1000.0,4,20260906T121248Z,20260911T133017Z
401856659,1,2026-09-05T17:00:00.000Z,Youngstown State,Kentucky,Bovada,OPEN,-23.0,62.5,,,4,20260906T121248Z,20260911T133017Z
401856659,1,2026-09-05T17:00:00.000Z,Youngstown State,Kentucky,DraftKings,CLOSE_PROXY,-22.5,61.5,-1600.0,900.0,4,20260906T121248Z,20260911T133017Z
401856659,1,2026-09-05T17:00:00.000Z,Youngstown State,Kentucky,DraftKings,OPEN,-23.5,62.5,,,4,20260906T121248Z,20260911T133017Z
401856659,1,2026-09-05T17:00:00.000Z,Youngstown State,Kentucky,DraftKings_Alt,CLOSE_PROXY,-22.5,61.5,,,4,20260906T121248Z,20260911T133017Z
401856779,1,2026-09-05T17:00:00.000Z,Southeast Missouri State,Iowa State,DraftKings,CLOSE_PROXY,-29.5,52.5,-9000.0,2500.0,4,20260906T121248Z,20260911T133017Z
401856779,1,2026-09-05T17:00:00.000Z,Southeast Missouri State,Iowa State,DraftKings,OPEN,-29.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401856779,1,2026-09-05T17:00:00.000Z,Southeast Missouri State,Iowa State,DraftKings_Alt,CLOSE_PROXY,-29.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401864496,1,2026-09-05T17:00:00.000Z,Duquesne,Air Force,Bovada,CLOSE_PROXY,-28.5,57.5,,,4,20260906T121248Z,20260911T133017Z
401864496,1,2026-09-05T17:00:00.000Z,Duquesne,Air Force,Bovada,OPEN,-28.5,57.5,,,4,20260906T121248Z,20260911T133017Z
401864496,1,2026-09-05T17:00:00.000Z,Duquesne,Air Force,DraftKings,CLOSE_PROXY,-31.5,55.5,-6500.0,2000.0,4,20260906T121248Z,20260911T133017Z
401864496,1,2026-09-05T17:00:00.000Z,Duquesne,Air Force,DraftKings,OPEN,-30.5,58.5,,,4,20260906T121248Z,20260911T133017Z
401864496,1,2026-09-05T17:00:00.000Z,Duquesne,Air Force,DraftKings_Alt,CLOSE_PROXY,-31.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401862698,1,2026-09-05T18:00:00.000Z,Rhode Island,Temple,Bovada,CLOSE_PROXY,-14.5,51.0,-700.0,475.0,4,20260906T121248Z,20260911T133017Z
401862698,1,2026-09-05T18:00:00.000Z,Rhode Island,Temple,Bovada,OPEN,-14.5,51.0,,,4,20260906T121248Z,20260911T133017Z
401862698,1,2026-09-05T18:00:00.000Z,Rhode Island,Temple,DraftKings,CLOSE_PROXY,-14.5,51.5,-700.0,500.0,4,20260906T121248Z,20260911T133017Z
401862698,1,2026-09-05T18:00:00.000Z,Rhode Island,Temple,DraftKings,OPEN,-10.0,51.5,,,4,20260906T121248Z,20260911T133017Z
401862698,1,2026-09-05T18:00:00.000Z,Rhode Island,Temple,DraftKings_Alt,CLOSE_PROXY,-14.5,51.5,,,4,20260906T121248Z,20260911T133017Z
401856658,1,2026-09-05T19:00:00.000Z,Tennessee State,Georgia,Bovada,CLOSE_PROXY,-49.0,55.0,,,4,20260906T121248Z,20260911T133017Z
401856658,1,2026-09-05T19:00:00.000Z,Tennessee State,Georgia,Bovada,OPEN,-48.0,54.5,,,4,20260906T121248Z,20260911T133017Z
401856658,1,2026-09-05T19:00:00.000Z,Tennessee State,Georgia,DraftKings,CLOSE_PROXY,-49.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401856658,1,2026-09-05T19:00:00.000Z,Tennessee State,Georgia,DraftKings,OPEN,-46.5,56.5,,,4,20260906T121248Z,20260911T133017Z
401856658,1,2026-09-05T19:00:00.000Z,Tennessee State,Georgia,DraftKings_Alt,CLOSE_PROXY,-49.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401856636,1,2026-09-05T19:30:00.000Z,Baylor,Auburn,Bovada,CLOSE_PROXY,-6.5,58.5,-270.0,220.0,4,20260906T121248Z,20260911T133017Z
401856636,1,2026-09-05T19:30:00.000Z,Baylor,Auburn,Bovada,OPEN,-7.5,58.5,,,4,20260906T121248Z,20260911T133017Z
401856636,1,2026-09-05T19:30:00.000Z,Baylor,Auburn,DraftKings,CLOSE_PROXY,-6.5,58.5,-270.0,220.0,4,20260906T121248Z,20260911T133017Z
401856636,1,2026-09-05T19:30:00.000Z,Baylor,Auburn,DraftKings,OPEN,-6.5,,,,4,20260906T121248Z,20260911T133017Z
401856636,1,2026-09-05T19:30:00.000Z,Baylor,Auburn,DraftKings_Alt,CLOSE_PROXY,-6.5,58.5,,,4,20260906T121248Z,20260911T133017Z
401856666,1,2026-09-05T19:30:00.000Z,Furman,Tennessee,Bovada,CLOSE_PROXY,-49.0,66.5,,,4,20260906T121248Z,20260911T133017Z
401856666,1,2026-09-05T19:30:00.000Z,Furman,Tennessee,Bovada,OPEN,-48.0,66.5,,,4,20260906T121248Z,20260911T133017Z
401856666,1,2026-09-05T19:30:00.000Z,Furman,Tennessee,DraftKings,CLOSE_PROXY,-49.5,66.5,,,4,20260906T121248Z,20260911T133017Z
401856666,1,2026-09-05T19:30:00.000Z,Furman,Tennessee,DraftKings,OPEN,-46.5,66.5,,,4,20260906T121248Z,20260911T133017Z
401856666,1,2026-09-05T19:30:00.000Z,Furman,Tennessee,DraftKings_Alt,CLOSE_PROXY,-49.5,66.5,,,4,20260906T121248Z,20260911T133017Z
401856667,1,2026-09-05T19:30:00.000Z,Texas State,Texas,Bovada,CLOSE_PROXY,-29.5,60.0,-10000.0,2500.0,4,20260906T121248Z,20260911T133017Z
401856667,1,2026-09-05T19:30:00.000Z,Texas State,Texas,Bovada,OPEN,-30.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401856667,1,2026-09-05T19:30:00.000Z,Texas State,Texas,DraftKings,CLOSE_PROXY,-29.5,60.5,-9000.0,2500.0,4,20260906T121248Z,20260911T133017Z
401856667,1,2026-09-05T19:30:00.000Z,Texas State,Texas,DraftKings,OPEN,-30.5,,,,4,20260906T121248Z,20260911T133017Z
401856667,1,2026-09-05T19:30:00.000Z,Texas State,Texas,DraftKings_Alt,CLOSE_PROXY,-29.5,61.5,,,4,20260906T121248Z,20260911T133017Z
401856777,1,2026-09-05T19:30:00.000Z,Boston College,Cincinnati,Bovada,CLOSE_PROXY,-7.0,51.0,-270.0,220.0,4,20260906T121248Z,20260911T133017Z
401856777,1,2026-09-05T19:30:00.000Z,Boston College,Cincinnati,Bovada,OPEN,-9.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401856777,1,2026-09-05T19:30:00.000Z,Boston College,Cincinnati,DraftKings,CLOSE_PROXY,-7.0,51.5,-278.0,225.0,4,20260906T121248Z,20260911T133017Z
401856777,1,2026-09-05T19:30:00.000Z,Boston College,Cincinnati,DraftKings,OPEN,-9.5,,,,4,20260906T121248Z,20260911T133017Z
401856777,1,2026-09-05T19:30:00.000Z,Boston College,Cincinnati,DraftKings_Alt,CLOSE_PROXY,-7.0,51.5,,,4,20260906T121248Z,20260911T133017Z
401858209,1,2026-09-05T19:30:00.000Z,Tulane,Duke,Bovada,CLOSE_PROXY,-8.0,50.5,-480.0,350.0,4,20260906T121248Z,20260911T133017Z
401858209,1,2026-09-05T19:30:00.000Z,Tulane,Duke,Bovada,OPEN,-8.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401858209,1,2026-09-05T19:30:00.000Z,Tulane,Duke,DraftKings,CLOSE_PROXY,-9.5,51.5,-380.0,300.0,4,20260906T121248Z,20260911T133017Z
401858209,1,2026-09-05T19:30:00.000Z,Tulane,Duke,DraftKings,OPEN,-8.5,,,,4,20260906T121248Z,20260911T133017Z
401858209,1,2026-09-05T19:30:00.000Z,Tulane,Duke,DraftKings_Alt,CLOSE_PROXY,-9.5,51.5,,,4,20260906T121248Z,20260911T133017Z
401858433,1,2026-09-05T19:30:00.000Z,Boise State,Oregon,Bovada,CLOSE_PROXY,-25.0,51.5,-3300.0,1100.0,4,20260906T121248Z,20260911T133017Z
401858433,1,2026-09-05T19:30:00.000Z,Boise State,Oregon,Bovada,OPEN,-24.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401858433,1,2026-09-05T19:30:00.000Z,Boise State,Oregon,DraftKings,CLOSE_PROXY,-24.5,52.5,-2800.0,1300.0,4,20260906T121248Z,20260911T133017Z
401858433,1,2026-09-05T19:30:00.000Z,Boise State,Oregon,DraftKings,OPEN,-24.5,,,,4,20260906T121248Z,20260911T133017Z
401858433,1,2026-09-05T19:30:00.000Z,Boise State,Oregon,DraftKings_Alt,CLOSE_PROXY,-24.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401858434,1,2026-09-05T19:30:00.000Z,Marshall,Penn State,Bovada,CLOSE_PROXY,-23.0,52.0,-3500.0,1100.0,4,20260906T121248Z,20260911T133017Z
401858434,1,2026-09-05T19:30:00.000Z,Marshall,Penn State,Bovada,OPEN,-23.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401858434,1,2026-09-05T19:30:00.000Z,Marshall,Penn State,DraftKings,CLOSE_PROXY,-23.5,53.5,-1800.0,1000.0,4,20260906T121248Z,20260911T133017Z
401858434,1,2026-09-05T19:30:00.000Z,Marshall,Penn State,DraftKings,OPEN,-23.5,,,,4,20260906T121248Z,20260911T133017Z
401858434,1,2026-09-05T19:30:00.000Z,Marshall,Penn State,DraftKings_Alt,CLOSE_PROXY,-23.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401862694,1,2026-09-05T19:30:00.000Z,The Citadel,Charlotte,Bovada,CLOSE_PROXY,-20.5,49.0,-1400.0,750.0,4,20260906T121248Z,20260911T133017Z
401862694,1,2026-09-05T19:30:00.000Z,The Citadel,Charlotte,Bovada,OPEN,-20.0,46.5,,,4,20260906T121248Z,20260911T133017Z
401862694,1,2026-09-05T19:30:00.000Z,The Citadel,Charlotte,DraftKings,CLOSE_PROXY,-20.5,49.5,-1650.0,950.0,4,20260906T121248Z,20260911T133017Z
401862694,1,2026-09-05T19:30:00.000Z,The Citadel,Charlotte,DraftKings,OPEN,-15.5,46.5,,,4,20260906T121248Z,20260911T133017Z
401862694,1,2026-09-05T19:30:00.000Z,The Citadel,Charlotte,DraftKings_Alt,CLOSE_PROXY,-20.5,49.5,,,4,20260906T121248Z,20260911T133017Z
401862696,1,2026-09-05T19:30:00.000Z,Towson,Navy,Bovada,CLOSE_PROXY,-30.5,50.5,,,4,20260906T121248Z,20260911T133017Z
401862696,1,2026-09-05T19:30:00.000Z,Towson,Navy,Bovada,OPEN,-30.5,50.5,,,4,20260906T121248Z,20260911T133017Z
401862696,1,2026-09-05T19:30:00.000Z,Towson,Navy,DraftKings,CLOSE_PROXY,-31.5,50.5,-100000.0,5000.0,4,20260906T121248Z,20260911T133017Z
401862696,1,2026-09-05T19:30:00.000Z,Towson,Navy,DraftKings,OPEN,-30.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401862696,1,2026-09-05T19:30:00.000Z,Towson,Navy,DraftKings_Alt,CLOSE_PROXY,-31.5,50.5,,,4,20260906T121248Z,20260911T133017Z
401862700,1,2026-09-05T19:30:00.000Z,UT Rio Grande Valley,UTSA,Bovada,CLOSE_PROXY,-28.5,59.5,-10000.0,1600.0,4,20260906T121248Z,20260911T133017Z
401862700,1,2026-09-05T19:30:00.000Z,UT Rio Grande Valley,UTSA,Bovada,OPEN,-28.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401862700,1,2026-09-05T19:30:00.000Z,UT Rio Grande Valley,UTSA,DraftKings,CLOSE_PROXY,-28.5,59.5,-6500.0,2000.0,4,20260906T121248Z,20260911T133017Z
401862700,1,2026-09-05T19:30:00.000Z,UT Rio Grande Valley,UTSA,DraftKings,OPEN,-28.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401862700,1,2026-09-05T19:30:00.000Z,UT Rio Grande Valley,UTSA,DraftKings_Alt,CLOSE_PROXY,-28.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401864499,1,2026-09-05T19:30:00.000Z,Fordham,North Dakota State,Bovada,CLOSE_PROXY,-41.5,54.0,,,4,20260906T121248Z,20260911T133017Z
401864499,1,2026-09-05T19:30:00.000Z,Fordham,North Dakota State,Bovada,OPEN,-41.5,56.0,,,4,20260906T121248Z,20260911T133017Z
401864499,1,2026-09-05T19:30:00.000Z,Fordham,North Dakota State,DraftKings,CLOSE_PROXY,-41.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401864499,1,2026-09-05T19:30:00.000Z,Fordham,North Dakota State,DraftKings,OPEN,-39.5,57.5,,,4,20260906T121248Z,20260911T133017Z
401864499,1,2026-09-05T19:30:00.000Z,Fordham,North Dakota State,DraftKings_Alt,CLOSE_PROXY,-41.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401866627,1,2026-09-05T19:30:00.000Z,Maine,App State,Bovada,CLOSE_PROXY,-21.0,54.0,-1300.0,725.0,4,20260906T121248Z,20260911T133017Z
401866627,1,2026-09-05T19:30:00.000Z,Maine,App State,Bovada,OPEN,-19.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401866627,1,2026-09-05T19:30:00.000Z,Maine,App State,DraftKings,CLOSE_PROXY,-20.5,53.5,-1450.0,850.0,4,20260906T121248Z,20260911T133017Z
401866627,1,2026-09-05T19:30:00.000Z,Maine,App State,DraftKings,OPEN,-17.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401866627,1,2026-09-05T19:30:00.000Z,Maine,App State,DraftKings_Alt,CLOSE_PROXY,-21.0,53.5,,,4,20260906T121248Z,20260911T133017Z
401856772,1,2026-09-05T19:45:00.000Z,Oklahoma State,Tulsa,Bovada,CLOSE_PROXY,13.0,57.5,390.0,-550.0,4,20260906T121248Z,20260911T133017Z
401856772,1,2026-09-05T19:45:00.000Z,Oklahoma State,Tulsa,Bovada,OPEN,11.5,61.5,,,4,20260906T121248Z,20260911T133017Z
401856772,1,2026-09-05T19:45:00.000Z,Oklahoma State,Tulsa,DraftKings,CLOSE_PROXY,13.5,57.5,410.0,-550.0,4,20260906T121248Z,20260911T133017Z
401856772,1,2026-09-05T19:45:00.000Z,Oklahoma State,Tulsa,DraftKings,OPEN,11.5,,,,4,20260906T121248Z,20260911T133017Z
401856772,1,2026-09-05T19:45:00.000Z,Oklahoma State,Tulsa,DraftKings_Alt,CLOSE_PROXY,13.5,57.5,,,4,20260906T121248Z,20260911T133017Z
401856635,1,2026-09-05T20:15:00.000Z,North Alabama,Arkansas,Bovada,CLOSE_PROXY,-40.5,63.0,,,4,20260906T121248Z,20260911T133017Z
401856635,1,2026-09-05T20:15:00.000Z,North Alabama,Arkansas,Bovada,OPEN,-40.5,63.0,,,4,20260906T121248Z,20260911T133017Z
401856635,1,2026-09-05T20:15:00.000Z,North Alabama,Arkansas,DraftKings,CLOSE_PROXY,-40.5,63.5,,,4,20260906T121248Z,20260911T133017Z
401856635,1,2026-09-05T20:15:00.000Z,North Alabama,Arkansas,DraftKings,OPEN,-40.5,63.5,,,4,20260906T121248Z,20260911T133017Z
401856635,1,2026-09-05T20:15:00.000Z,North Alabama,Arkansas,DraftKings_Alt,CLOSE_PROXY,-40.5,63.5,,,4,20260906T121248Z,20260911T133017Z
401858426,1,2026-09-05T20:15:00.000Z,Northern Illinois,Iowa,Bovada,CLOSE_PROXY,-32.0,44.5,-100000.0,4500.0,4,20260906T121248Z,20260911T133017Z
401858426,1,2026-09-05T20:15:00.000Z,Northern Illinois,Iowa,Bovada,OPEN,-29.5,43.5,,,4,20260906T121248Z,20260911T133017Z
401858426,1,2026-09-05T20:15:00.000Z,Northern Illinois,Iowa,DraftKings,CLOSE_PROXY,-31.5,44.5,-10000.0,3000.0,4,20260906T121248Z,20260911T133017Z
401858426,1,2026-09-05T20:15:00.000Z,Northern Illinois,Iowa,DraftKings,OPEN,-29.5,,,,4,20260906T121248Z,20260911T133017Z
401858426,1,2026-09-05T20:15:00.000Z,Northern Illinois,Iowa,DraftKings_Alt,CLOSE_PROXY,-31.5,44.5,,,4,20260906T121248Z,20260911T133017Z
401868356,1,2026-09-05T21:00:00.000Z,Alcorn State,Southern Miss,Bovada,CLOSE_PROXY,-19.5,51.0,-1400.0,750.0,4,20260906T121248Z,20260911T133017Z
401868356,1,2026-09-05T21:00:00.000Z,Alcorn State,Southern Miss,Bovada,OPEN,-20.0,50.5,,,4,20260906T121248Z,20260911T133017Z
401868356,1,2026-09-05T21:00:00.000Z,Alcorn State,Southern Miss,DraftKings,CLOSE_PROXY,-19.5,51.5,-1600.0,900.0,4,20260906T121248Z,20260911T133017Z
401868356,1,2026-09-05T21:00:00.000Z,Alcorn State,Southern Miss,DraftKings,OPEN,-21.0,50.5,,,4,20260906T121248Z,20260911T133017Z
401868356,1,2026-09-05T21:00:00.000Z,Alcorn State,Southern Miss,DraftKings_Alt,CLOSE_PROXY,-20.5,51.5,,,4,20260906T121248Z,20260911T133017Z
401860878,1,2026-09-05T22:00:00.000Z,Wyoming,Colorado State,Bovada,CLOSE_PROXY,-3.0,46.5,-180.0,155.0,4,20260906T121248Z,20260911T133017Z
401860878,1,2026-09-05T22:00:00.000Z,Wyoming,Colorado State,Bovada,OPEN,-4.0,47.5,,,4,20260906T121248Z,20260911T133017Z
401860878,1,2026-09-05T22:00:00.000Z,Wyoming,Colorado State,DraftKings,CLOSE_PROXY,-2.5,46.5,-142.0,120.0,4,20260906T121248Z,20260911T133017Z
401860878,1,2026-09-05T22:00:00.000Z,Wyoming,Colorado State,DraftKings,OPEN,-4.0,,,,4,20260906T121248Z,20260911T133017Z
401860878,1,2026-09-05T22:00:00.000Z,Wyoming,Colorado State,DraftKings_Alt,CLOSE_PROXY,-2.5,45.5,,,4,20260906T121248Z,20260911T133017Z
401867973,1,2026-09-05T22:00:00.000Z,Norfolk State,Old Dominion,Bovada,CLOSE_PROXY,-41.0,52.0,,,4,20260906T121248Z,20260911T133017Z
401867973,1,2026-09-05T22:00:00.000Z,Norfolk State,Old Dominion,Bovada,OPEN,-41.0,52.5,,,4,20260906T121248Z,20260911T133017Z
401867973,1,2026-09-05T22:00:00.000Z,Norfolk State,Old Dominion,DraftKings,CLOSE_PROXY,-41.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401867973,1,2026-09-05T22:00:00.000Z,Norfolk State,Old Dominion,DraftKings,OPEN,-41.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401867973,1,2026-09-05T22:00:00.000Z,Norfolk State,Old Dominion,DraftKings_Alt,CLOSE_PROXY,-41.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401856668,1,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,Bovada,CLOSE_PROXY,-40.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401856668,1,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,Bovada,OPEN,-38.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401856668,1,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,DraftKings,CLOSE_PROXY,-38.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401856668,1,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,DraftKings,OPEN,-38.5,,,,4,20260906T121248Z,20260911T133017Z
401856668,1,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,DraftKings_Alt,CLOSE_PROXY,-38.5,53.5,,,4,20260906T121248Z,20260911T133017Z
401856669,1,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,Bovada,CLOSE_PROXY,-29.0,59.0,-6000.0,1325.0,4,20260906T121248Z,20260911T133017Z
401856669,1,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,Bovada,OPEN,-29.0,60.5,,,4,20260906T121248Z,20260911T133017Z
401856669,1,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,DraftKings,CLOSE_PROXY,-28.5,57.5,-6500.0,2000.0,4,20260906T121248Z,20260911T133017Z
401856669,1,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,DraftKings,OPEN,-30.5,61.5,,,4,20260906T121248Z,20260911T133017Z
401856669,1,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,DraftKings_Alt,CLOSE_PROXY,-29.5,57.5,,,4,20260906T121248Z,20260911T133017Z
401856770,1,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,Bovada,CLOSE_PROXY,-44.5,60.5,,,4,20260906T121248Z,20260911T133017Z
401856770,1,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,Bovada,OPEN,-42.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401856770,1,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,DraftKings,CLOSE_PROXY,-45.5,60.5,,,4,20260906T121248Z,20260911T133017Z
401856770,1,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,DraftKings,OPEN,-42.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401856770,1,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,DraftKings_Alt,CLOSE_PROXY,-45.5,61.5,,,4,20260906T121248Z,20260911T133017Z
401856771,1,2026-09-05T23:00:00.000Z,Nicholls,Kansas State,Bovada,CLOSE_PROXY,-41.0,55.0,,,4,20260906T121248Z,20260911T133017Z
401856771,1,2026-09-05T23:00:00.000Z,Nicholls,Kansas State,Bovada,OPEN,-40.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401856771,1,2026-09-05T23:00:00.000Z,Nicholls,Kansas State,DraftKings,CLOSE_PROXY,-41.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401856771,1,2026-09-05T23:00:00.000Z,Nicholls,Kansas State,DraftKings,OPEN,-40.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401856771,1,2026-09-05T23:00:00.000Z,Nicholls,Kansas State,DraftKings_Alt,CLOSE_PROXY,-41.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401860880,1,2026-09-05T23:00:00.000Z,Idaho State,Utah State,Bovada,CLOSE_PROXY,-14.5,60.0,-600.0,425.0,4,20260906T121248Z,20260911T133017Z
401860880,1,2026-09-05T23:00:00.000Z,Idaho State,Utah State,Bovada,OPEN,-14.0,62.0,,,4,20260906T121248Z,20260911T133017Z
401860880,1,2026-09-05T23:00:00.000Z,Idaho State,Utah State,DraftKings,CLOSE_PROXY,-15.5,59.5,-650.0,470.0,4,20260906T121248Z,20260911T133017Z
401860880,1,2026-09-05T23:00:00.000Z,Idaho State,Utah State,DraftKings,OPEN,-11.5,64.5,,,4,20260906T121248Z,20260911T133017Z
401860880,1,2026-09-05T23:00:00.000Z,Idaho State,Utah State,DraftKings_Alt,CLOSE_PROXY,-15.5,59.5,,,4,20260906T121248Z,20260911T133017Z
401862695,1,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,Bovada,CLOSE_PROXY,-10.5,52.0,-340.0,270.0,4,20260906T121248Z,20260911T133017Z
401862695,1,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,Bovada,OPEN,-10.5,55.5,,,4,20260906T121248Z,20260911T133017Z
401862695,1,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,DraftKings,CLOSE_PROXY,-10.5,52.5,-395.0,310.0,4,20260906T121248Z,20260911T133017Z
401862695,1,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,DraftKings,OPEN,-10.5,,,,4,20260906T121248Z,20260911T133017Z
401862695,1,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,DraftKings_Alt,CLOSE_PROXY,-10.5,52.5,,,4,20260906T121248Z,20260911T133017Z
401862697,1,2026-09-05T23:00:00.000Z,Houston Christian,Rice,Bovada,CLOSE_PROXY,-23.0,47.5,-2000.0,950.0,4,20260906T121248Z,20260911T133017Z
401862697,1,2026-09-05T23:00:00.000Z,Houston Christian,Rice,Bovada,OPEN,-22.5,47.5,,,4,20260906T121248Z,20260911T133017Z
401862697,1,2026-09-05T23:00:00.000Z,Houston Christian,Rice,DraftKings,CLOSE_PROXY,-22.5,47.5,-2400.0,1200.0,4,20260906T121248Z,20260911T133017Z
401862697,1,2026-09-05T23:00:00.000Z,Houston Christian,Rice,DraftKings,OPEN,-24.5,47.5,,,4,20260906T121248Z,20260911T133017Z
401862697,1,2026-09-05T23:00:00.000Z,Houston Christian,Rice,DraftKings_Alt,CLOSE_PROXY,-22.5,47.5,,,4,20260906T121248Z,20260911T133017Z
401862699,1,2026-09-05T23:00:00.000Z,Florida International,South Florida,Bovada,CLOSE_PROXY,-14.5,53.0,-460.0,340.0,4,20260906T121248Z,20260911T133017Z
401862699,1,2026-09-05T23:00:00.000Z,Florida International,South Florida,Bovada,OPEN,-12.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401862699,1,2026-09-05T23:00:00.000Z,Florida International,South Florida,DraftKings,CLOSE_PROXY,-14.5,53.5,-650.0,470.0,4,20260906T121248Z,20260911T133017Z
